n_dims,n_cubes,class,operation,time
10,2,CanonicalHyperCubeSet,contained_in,9.380001574754715e-05
10,2,Z3ProductSet,creation,0.0029123000567778945
10,2,Z3ProductSet,membership_test,0.008079899940639734
10,2,Z3ProductSet,membership_test,0.00712510000448674
10,2,Z3ProductSet,add_cube,0.0013737999834120274
10,2,Z3ProductSet,add_hole,0.0013966999249532819
10,2,Z3ProductSet,contained_in,0.006922900094650686
10,2,Z3ProductSet,contained_in,0.007599400007165968
10,2,Z3ProductSet,contained_in,0.007769800024107099
10,2,Z3ProductSet,contained_in,0.0069738999009132385
10,4,CanonicalHyperCubeSet,creation,0.0012604000512510538
10,4,CanonicalHyperCubeSet,membership_test,5.230004899203777e-05
10,4,CanonicalHyperCubeSet,membership_test,4.569999873638153e-05
10,4,CanonicalHyperCubeSet,add_cube,0.0004968999419361353
10,4,CanonicalHyperCubeSet,add_hole,0.0007564000552520156
10,4,CanonicalHyperCubeSet,contained_in,0.00012999994214624166
10,4,CanonicalHyperCubeSet,contained_in,0.0001249000197276473
10,4,CanonicalHyperCubeSet,contained_in,0.00016659998800605536
10,4,CanonicalHyperCubeSet,contained_in,0.0001610000617802143
10,4,Z3ProductSet,creation,0.005733400001190603
10,4,Z3ProductSet,membership_test,0.007428099983371794
10,4,Z3ProductSet,membership_test,0.007182899978943169
10,4,Z3ProductSet,add_cube,0.0014314999571070075
10,4,Z3ProductSet,add_hole,0.0014496000949293375
10,4,Z3ProductSet,contained_in,0.007003300008364022
10,4,Z3ProductSet,contained_in,0.0075088000157848
10,4,Z3ProductSet,contained_in,0.008191999979317188
10,4,Z3ProductSet,contained_in,0.0069914000341668725
10,6,CanonicalHyperCubeSet,creation,0.002300199936144054
10,6,CanonicalHyperCubeSet,membership_test,5.289993714541197e-05
10,6,CanonicalHyperCubeSet,membership_test,4.6900007873773575e-05
10,6,CanonicalHyperCubeSet,add_cube,0.000786400050856173
10,6,CanonicalHyperCubeSet,add_hole,0.0010331000667065382
10,6,CanonicalHyperCubeSet,contained_in,0.00021810003090649843
10,6,CanonicalHyperCubeSet,contained_in,0.00021129997912794352
10,6,CanonicalHyperCubeSet,contained_in,0.0002528000622987747
10,6,CanonicalHyperCubeSet,contained_in,0.0002498999238014221
10,6,Z3ProductSet,creation,0.008678300073370337
10,6,Z3ProductSet,membership_test,0.007574500050395727
10,6,Z3ProductSet,membership_test,0.007270599948242307
10,6,Z3ProductSet,add_cube,0.0013646000297740102
10,6,Z3ProductSet,add_hole,0.0013945000246167183
10,6,Z3ProductSet,contained_in,0.007521599996834993
10,6,Z3ProductSet,contained_in,0.007608199957758188
10,6,Z3ProductSet,contained_in,0.008639900013804436
10,6,Z3ProductSet,contained_in,0.007068699924275279
10,8,CanonicalHyperCubeSet,creation,0.0037013000110164285
10,8,CanonicalHyperCubeSet,membership_test,5.2900053560733795e-05
10,8,CanonicalHyperCubeSet,membership_test,4.710000939667225e-05
10,8,CanonicalHyperCubeSet,add_cube,0.0007778999861329794
10,8,CanonicalHyperCubeSet,add_hole,0.0010981999803334475
10,8,CanonicalHyperCubeSet,contained_in,0.0003212000010535121
10,8,CanonicalHyperCubeSet,contained_in,0.00031210004817694426
10,8,CanonicalHyperCubeSet,contained_in,0.0003581999335438013
10,8,CanonicalHyperCubeSet,contained_in,0.00034170004073530436
10,8,Z3ProductSet,creation,0.011768999975174665
10,8,Z3ProductSet,membership_test,0.007228599977679551
10,8,Z3ProductSet,membership_test,0.006914600031450391
10,8,Z3ProductSet,add_cube,0.0013538999482989311
10,8,Z3ProductSet,add_hole,0.0013401000760495663
10,8,Z3ProductSet,contained_in,0.006838499917648733
10,8,Z3ProductSet,contained_in,0.0075376000022515655
10,8,Z3ProductSet,contained_in,0.008779900032095611
10,8,Z3ProductSet,contained_in,0.007100200047716498
10,10,CanonicalHyperCubeSet,creation,0.005320700001902878
10,10,CanonicalHyperCubeSet,membership_test,5.3799943998456e-05
10,10,CanonicalHyperCubeSet,membership_test,4.8200017772614956e-05
10,10,CanonicalHyperCubeSet,add_cube,0.0009506000205874443
10,10,CanonicalHyperCubeSet,add_hole,0.00120749999769032
10,10,CanonicalHyperCubeSet,contained_in,0.00039900001138448715
10,10,CanonicalHyperCubeSet,contained_in,0.000394799979403615
10,10,CanonicalHyperCubeSet,contained_in,0.00045140006113797426
10,10,CanonicalHyperCubeSet,contained_in,0.0004293000092729926
10,10,Z3ProductSet,creation,0.014299500035122037
10,10,Z3ProductSet,membership_test,0.008030800032429397
10,10,Z3ProductSet,membership_test,0.007410099962726235
10,10,Z3ProductSet,add_cube,0.0013261999702081084
10,10,Z3ProductSet,add_hole,0.0013142999960109591
10,10,Z3ProductSet,contained_in,0.006989300018176436
10,10,Z3ProductSet,contained_in,0.008207899983972311
10,10,Z3ProductSet,contained_in,0.009169999975711107
10,10,Z3ProductSet,contained_in,0.007479600026272237
10,12,CanonicalHyperCubeSet,creation,0.007238100050017238
10,12,CanonicalHyperCubeSet,membership_test,5.610007792711258e-05
10,12,CanonicalHyperCubeSet,membership_test,4.880002234131098e-05
10,12,CanonicalHyperCubeSet,add_cube,0.0010748000349849463
10,12,CanonicalHyperCubeSet,add_hole,0.0014536000089719892
10,12,CanonicalHyperCubeSet,contained_in,0.0004885999951511621
10,12,CanonicalHyperCubeSet,contained_in,0.00047940004151314497
10,12,CanonicalHyperCubeSet,contained_in,0.0005319999763742089
10,12,CanonicalHyperCubeSet,contained_in,0.0005166999762877822
10,12,Z3ProductSet,creation,0.016509199980646372
10,12,Z3ProductSet,membership_test,0.008331299992278218
10,12,Z3ProductSet,membership_test,0.007374899927526712
10,12,Z3ProductSet,add_cube,0.0013540000654757023
10,12,Z3ProductSet,add_hole,0.001380200032144785
10,12,Z3ProductSet,contained_in,0.007253199932165444
10,12,Z3ProductSet,contained_in,0.00777260004542768
10,12,Z3ProductSet,contained_in,0.009684100048616529
10,12,Z3ProductSet,contained_in,0.007182099972851574
10,14,CanonicalHyperCubeSet,creation,0.009730899939313531
10,14,CanonicalHyperCubeSet,membership_test,5.749997217208147e-05
10,14,CanonicalHyperCubeSet,membership_test,5.000003147870302e-05
10,14,CanonicalHyperCubeSet,add_cube,0.0012466999469324946
10,14,CanonicalHyperCubeSet,add_hole,0.0016611000755801797
10,14,CanonicalHyperCubeSet,contained_in,0.000692299916408956
10,14,CanonicalHyperCubeSet,contained_in,0.000596500001847744
10,14,CanonicalHyperCubeSet,contained_in,0.0006594000151380897
10,14,CanonicalHyperCubeSet,contained_in,0.0006238999776542187
10,14,Z3ProductSet,creation,0.018885200028307736
10,14,Z3ProductSet,membership_test,0.007784100016579032
10,14,Z3ProductSet,membership_test,0.007353299995884299
10,14,Z3ProductSet,add_cube,0.0013099000789225101
10,14,Z3ProductSet,add_hole,0.001309499959461391
10,14,Z3ProductSet,contained_in,0.00699330004863441
10,14,Z3ProductSet,contained_in,0.00874859991017729
10,14,Z3ProductSet,contained_in,0.009919599979184568
10,14,Z3ProductSet,contained_in,0.007062599994242191
10,16,CanonicalHyperCubeSet,creation,0.012354599894024432
10,16,CanonicalHyperCubeSet,membership_test,5.859998054802418e-05
10,16,CanonicalHyperCubeSet,membership_test,5.110003985464573e-05
10,16,CanonicalHyperCubeSet,add_cube,0.0014056999934837222
10,16,CanonicalHyperCubeSet,add_hole,0.0018161999760195613
10,16,CanonicalHyperCubeSet,contained_in,0.0007163999835029244
10,16,CanonicalHyperCubeSet,contained_in,0.0007029999978840351
10,16,CanonicalHyperCubeSet,contained_in,0.0007486999966204166
10,16,CanonicalHyperCubeSet,contained_in,0.0007300999714061618
10,16,Z3ProductSet,creation,0.022547999978996813
10,16,Z3ProductSet,membership_test,0.008203100063838065
10,16,Z3ProductSet,membership_test,0.007635000045411289
10,16,Z3ProductSet,add_cube,0.0013595999917015433
10,16,Z3ProductSet,add_hole,0.0014048999873921275
10,16,Z3ProductSet,contained_in,0.007561099948361516
10,16,Z3ProductSet,contained_in,0.008562900009565055
10,16,Z3ProductSet,contained_in,0.010353200021199882
10,16,Z3ProductSet,contained_in,0.007483300054445863
10,18,CanonicalHyperCubeSet,creation,0.01582369999960065
10,18,CanonicalHyperCubeSet,membership_test,6.590003613382578e-05
10,18,CanonicalHyperCubeSet,membership_test,5.659996531903744e-05
10,18,CanonicalHyperCubeSet,add_cube,0.0016444000648334622
10,18,CanonicalHyperCubeSet,add_hole,0.0017658000579103827
10,18,CanonicalHyperCubeSet,contained_in,0.0007671000203117728
10,18,CanonicalHyperCubeSet,contained_in,0.0007747000781819224
10,18,CanonicalHyperCubeSet,contained_in,0.0008535999804735184
10,18,CanonicalHyperCubeSet,contained_in,0.0008152000373229384
10,18,Z3ProductSet,creation,0.03483580006286502
10,18,Z3ProductSet,membership_test,0.008579099900089204
10,18,Z3ProductSet,membership_test,0.007728499942459166
10,18,Z3ProductSet,add_cube,0.0013957999181002378
10,18,Z3ProductSet,add_hole,0.0014042999828234315
10,18,Z3ProductSet,contained_in,0.0075731000397354364
10,18,Z3ProductSet,contained_in,0.008104900014586747
10,18,Z3ProductSet,contained_in,0.010678300051949918
10,18,Z3ProductSet,contained_in,0.007529099937528372
10,20,CanonicalHyperCubeSet,creation,0.01905030000489205
10,20,CanonicalHyperCubeSet,membership_test,6.330001633614302e-05
10,20,CanonicalHyperCubeSet,membership_test,5.630007945001125e-05
10,20,CanonicalHyperCubeSet,add_cube,0.0017625999171286821
10,20,CanonicalHyperCubeSet,add_hole,0.0022551999427378178
10,20,CanonicalHyperCubeSet,contained_in,0.000973000074736774
10,20,CanonicalHyperCubeSet,contained_in,0.000950200017541647
10,20,CanonicalHyperCubeSet,contained_in,0.0010137000354006886
10,20,CanonicalHyperCubeSet,contained_in,0.0009841000428423285
10,20,Z3ProductSet,creation,0.02911080000922084
10,20,Z3ProductSet,membership_test,0.008881899993866682
10,20,Z3ProductSet,membership_test,0.00794129993300885
10,20,Z3ProductSet,add_cube,0.001428700052201748
10,20,Z3ProductSet,add_hole,0.0014381000073626637
10,20,Z3ProductSet,contained_in,0.008049500058405101
10,20,Z3ProductSet,contained_in,0.008990699891000986
10,20,Z3ProductSet,contained_in,0.011843199958093464
10,20,Z3ProductSet,contained_in,0.007805400062352419
10,22,CanonicalHyperCubeSet,creation,0.02279760001692921
10,22,CanonicalHyperCubeSet,membership_test,6.57000346109271e-05
10,22,CanonicalHyperCubeSet,membership_test,5.8600096963346004e-05
10,22,CanonicalHyperCubeSet,add_cube,0.0020248000510036945
10,22,CanonicalHyperCubeSet,add_hole,0.0023982999846339226
10,22,CanonicalHyperCubeSet,contained_in,0.001083299983292818
10,22,CanonicalHyperCubeSet,contained_in,0.0010729000205174088
10,22,CanonicalHyperCubeSet,contained_in,0.0011407999554648995
10,22,CanonicalHyperCubeSet,contained_in,0.0011096000671386719
10,22,Z3ProductSet,creation,0.03129750001244247
10,22,Z3ProductSet,membership_test,0.00811019993852824
10,22,Z3ProductSet,membership_test,0.007552900002337992
10,22,Z3ProductSet,add_cube,0.0013370000524446368
10,22,Z3ProductSet,add_hole,0.0013886000961065292
10,22,Z3ProductSet,contained_in,0.007531299954280257
10,22,Z3ProductSet,contained_in,0.008067499962635338
10,22,Z3ProductSet,contained_in,0.01121000002603978
10,22,Z3ProductSet,contained_in,0.007639399962499738
10,24,CanonicalHyperCubeSet,creation,0.026225700043141842
10,24,CanonicalHyperCubeSet,membership_test,6.619992200285196e-05
10,24,CanonicalHyperCubeSet,membership_test,5.689996760338545e-05
10,24,CanonicalHyperCubeSet,add_cube,0.0022280000848695636
10,24,CanonicalHyperCubeSet,add_hole,0.0021969000808894634
10,24,CanonicalHyperCubeSet,contained_in,0.0010983000975102186
10,24,CanonicalHyperCubeSet,contained_in,0.0011102999560534954
10,24,CanonicalHyperCubeSet,contained_in,0.0012829999905079603
10,24,CanonicalHyperCubeSet,contained_in,0.0012486999621614814
10,24,Z3ProductSet,creation,0.03395369998179376
10,24,Z3ProductSet,membership_test,0.008730000001378357
10,24,Z3ProductSet,membership_test,0.00801850005518645
10,24,Z3ProductSet,add_cube,0.0013626000145450234
10,24,Z3ProductSet,add_hole,0.0013985000550746918
10,24,Z3ProductSet,contained_in,0.007810399984009564
10,24,Z3ProductSet,contained_in,0.008909699972718954
10,24,Z3ProductSet,contained_in,0.011949999956414104
10,24,Z3ProductSet,contained_in,0.007758099935017526
10,26,CanonicalHyperCubeSet,creation,0.029452300048433244
10,26,CanonicalHyperCubeSet,membership_test,6.54999166727066e-05
10,26,CanonicalHyperCubeSet,membership_test,5.789997521787882e-05
10,26,CanonicalHyperCubeSet,add_cube,0.0023806000826880336
10,26,CanonicalHyperCubeSet,add_hole,0.0024787000147625804
10,26,CanonicalHyperCubeSet,contained_in,0.0012913999380543828
10,26,CanonicalHyperCubeSet,contained_in,0.0013093000743538141
10,26,CanonicalHyperCubeSet,contained_in,0.0013698000693693757
10,26,CanonicalHyperCubeSet,contained_in,0.001336099929176271
10,26,Z3ProductSet,creation,0.036861400003544986
10,26,Z3ProductSet,membership_test,0.008443099912256002
10,26,Z3ProductSet,membership_test,0.00789689994417131
10,26,Z3ProductSet,add_cube,0.0014405999099835753
10,26,Z3ProductSet,add_hole,0.00139849993865937
10,26,Z3ProductSet,contained_in,0.007773900055326521
10,26,Z3ProductSet,contained_in,0.008420499972999096
10,26,Z3ProductSet,contained_in,0.012092999997548759
10,26,Z3ProductSet,contained_in,0.008198599913157523
10,28,CanonicalHyperCubeSet,creation,0.035531300003640354
10,28,CanonicalHyperCubeSet,membership_test,6.679992657154799e-05
10,28,CanonicalHyperCubeSet,membership_test,6.049999501556158e-05
10,28,CanonicalHyperCubeSet,add_cube,0.012612599995918572
10,28,CanonicalHyperCubeSet,add_hole,0.0026334000285714865
10,28,CanonicalHyperCubeSet,contained_in,0.0015086999628692865
10,28,CanonicalHyperCubeSet,contained_in,0.0014062999980524182
10,28,CanonicalHyperCubeSet,contained_in,0.0015180000336840749
10,28,CanonicalHyperCubeSet,contained_in,0.0014707999071106315
10,28,Z3ProductSet,creation,0.04074830003082752
10,28,Z3ProductSet,membership_test,0.009149400051683187
10,28,Z3ProductSet,membership_test,0.008227900019846857
10,28,Z3ProductSet,add_cube,0.0014066000003367662
10,28,Z3ProductSet,add_hole,0.0014007000718265772
10,28,Z3ProductSet,contained_in,0.007937399903312325
10,28,Z3ProductSet,contained_in,0.008549500023946166
10,28,Z3ProductSet,contained_in,0.012407499947585166
10,28,Z3ProductSet,contained_in,0.007912500062957406
10,30,CanonicalHyperCubeSet,creation,0.0410279999487102
10,30,CanonicalHyperCubeSet,membership_test,6.420002318918705e-05
10,30,CanonicalHyperCubeSet,membership_test,5.619996227324009e-05
10,30,CanonicalHyperCubeSet,add_cube,0.002553400001488626
10,30,CanonicalHyperCubeSet,add_hole,0.0028304000152274966
10,30,CanonicalHyperCubeSet,contained_in,0.0018496999982744455
10,30,CanonicalHyperCubeSet,contained_in,0.0016673000063747168
10,30,CanonicalHyperCubeSet,contained_in,0.0017562999855726957
10,30,CanonicalHyperCubeSet,contained_in,0.0016111999284476042
10,30,Z3ProductSet,creation,0.043185200076550245
10,30,Z3ProductSet,membership_test,0.008908100076951087
10,30,Z3ProductSet,membership_test,0.008207099977880716
10,30,Z3ProductSet,add_cube,0.0013959999196231365
10,30,Z3ProductSet,add_hole,0.0014171999646350741
10,30,Z3ProductSet,contained_in,0.00815330003388226
10,30,Z3ProductSet,contained_in,0.008547299890778959
10,30,Z3ProductSet,contained_in,0.0127327999798581
10,30,Z3ProductSet,contained_in,0.00799340009689331
10,32,CanonicalHyperCubeSet,creation,0.055288500036112964
10,32,CanonicalHyperCubeSet,membership_test,6.740004755556583e-05
10,32,CanonicalHyperCubeSet,membership_test,6.260001100599766e-05
10,32,CanonicalHyperCubeSet,add_cube,0.002715800073929131
10,32,CanonicalHyperCubeSet,add_hole,0.0033235999289900064
10,32,CanonicalHyperCubeSet,contained_in,0.0017840999644249678
10,32,CanonicalHyperCubeSet,contained_in,0.0017321000341325998
10,32,CanonicalHyperCubeSet,contained_in,0.0018252999288961291
10,32,CanonicalHyperCubeSet,contained_in,0.0017433000029996037
10,32,Z3ProductSet,creation,0.045835600001737475
10,32,Z3ProductSet,membership_test,0.009189300006255507
10,32,Z3ProductSet,membership_test,0.008152800030075014
10,32,Z3ProductSet,add_cube,0.001388499978929758
10,32,Z3ProductSet,add_hole,0.001410100026987493
10,32,Z3ProductSet,contained_in,0.008202499942854047
10,32,Z3ProductSet,contained_in,0.008555999957025051
10,32,Z3ProductSet,contained_in,0.012974400073289871
10,32,Z3ProductSet,contained_in,0.00812830007635057
10,34,CanonicalHyperCubeSet,creation,0.06091580004431307
10,34,CanonicalHyperCubeSet,membership_test,6.360001862049103e-05
10,34,CanonicalHyperCubeSet,membership_test,5.3200055845081806e-05
10,34,CanonicalHyperCubeSet,add_cube,0.0030261999927461147
10,34,CanonicalHyperCubeSet,add_hole,0.0033964000176638365
10,34,CanonicalHyperCubeSet,contained_in,0.0018737000646069646
10,34,CanonicalHyperCubeSet,contained_in,0.0018844000296667218
10,34,CanonicalHyperCubeSet,contained_in,0.0019673999631777406
10,34,CanonicalHyperCubeSet,contained_in,0.0019396001007407904
10,34,Z3ProductSet,creation,0.048705399967730045
10,34,Z3ProductSet,membership_test,0.00883780000731349
10,34,Z3ProductSet,membership_test,0.008305700030177832
10,34,Z3ProductSet,add_cube,0.0013379000592976809
10,34,Z3ProductSet,add_hole,0.0013400999596342444
10,34,Z3ProductSet,contained_in,0.008108400041237473
10,34,Z3ProductSet,contained_in,0.008414999931119382
10,34,Z3ProductSet,contained_in,0.012928899959661067
10,34,Z3ProductSet,contained_in,0.008372100070118904
10,36,CanonicalHyperCubeSet,creation,0.05744939995929599
10,36,CanonicalHyperCubeSet,membership_test,6.850005593150854e-05
10,36,CanonicalHyperCubeSet,membership_test,6.120000034570694e-05
10,36,CanonicalHyperCubeSet,add_cube,0.0031368000200018287
10,36,CanonicalHyperCubeSet,add_hole,0.003199300030246377
10,36,CanonicalHyperCubeSet,contained_in,0.0019624000415205956
10,36,CanonicalHyperCubeSet,contained_in,0.0020117999520152807
10,36,CanonicalHyperCubeSet,contained_in,0.0020606000907719135
10,36,CanonicalHyperCubeSet,contained_in,0.0020314999856054783
10,36,Z3ProductSet,creation,0.051707200007513165
10,36,Z3ProductSet,membership_test,0.009227499947883189
10,36,Z3ProductSet,membership_test,0.00840499997138977
10,36,Z3ProductSet,add_cube,0.0013639000244438648
10,36,Z3ProductSet,add_hole,0.0014183999737724662
10,36,Z3ProductSet,contained_in,0.008290400030091405
10,36,Z3ProductSet,contained_in,0.008893499965779483
10,36,Z3ProductSet,contained_in,0.013742299983277917
10,36,Z3ProductSet,contained_in,0.008280200068838894
10,38,CanonicalHyperCubeSet,creation,0.062238599988631904
10,38,CanonicalHyperCubeSet,membership_test,6.800005212426186e-05
10,38,CanonicalHyperCubeSet,membership_test,5.959998816251755e-05
10,38,CanonicalHyperCubeSet,add_cube,0.003383800038136542
